key,key:enrolment,title,abstract-activity,activity-type,period-start,period-end,link
activity-01,enrolment-01,Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium.,sumary1,THEORY,2022/03/01 12:00,2022/03/03 11:00,null
activity-02,enrolment-02,Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,sumary2,THEORY,2022/01/21 15:10,2022/01/26 16:00,https://www.twitch.tv,enrolment-02
activity-03,enrolment-03,T,sumary3,HANDS_ON,2022/02/01 11:45,2022/02/01 13:15,null,enrolment-03
activity-04,enrolment-04,Ti,sumary4,THEORY,2022/02/15 08:00,2022/02/15 09:30,null,enrolment-04
activity-05,enrolment-05,"<script>alert(""Hi!"");</script>",sumary5,THEORY,2022/03/05 16:15,2022/03/05 18:00,https://www.google.com/,enrolment-05
activity-06,enrolment-06,你好,sumary6,HANDS_ON,2022/03/20 10:00,2022/03/20 12:00,https://www.youtube.com/,enrolment-06
activity-07,enrolment-07,title1,"Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, to",THEORY,2022/04/02 13:30,2022/04/02 15:00,null,enrolment-07
activity-08,enrolment-08,title2,"Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, t",THEORY,2022/04/15 09:45,2022/04/15 11:15,https://www.facebook.com/,enrolment-08
activity-09,enrolment-09,title3,S,THEORY,2022/05/01 12:00,2022/05/01 14:00,null,enrolment-09
activity-10,enrolment-10,title4,Su,HANDS_ON,2022/05/10 15:30,2022/05/10 17:00,https://www.instagram.com/,enrolment-10
activity-11,enrolment-11,title5,"<script>alert(""Hi!"");</script>",THEORY,2022/06/07 10:45,2022/06/07 12:15,null,enrolment-11
activity-12,enrolment-12,title6,你好,THEORY,2022/06/20 08:00,2022/06/20 09:30,https://twitter.com/,enrolment-12
activity-13,enrolment-13,title7,示例文本,HANDS_ON,2022/07/03 14:15,2022/07/03 16:00,https://www.linkedin.com/,enrolment-13
activity-14,enrolment-14,title8,sumary7,HANDS_ON,2022/11/22 13:45,2022/11/22 15:00,https://www.amazon.com/,enrolment-14
activity-15,enrolment-15,title9,sumary8,THEORY,2022/08/01 10:30,2022/08/01 12:00,null,enrolment-15
activity-16,enrolment-16,title10,sumary9,THEORY,2022/12/31 23:59,2023/01/01 00:00,https://www.apple.com/,enrolment-16
activity-17,enrolment-01,title11,sumary10,THEORY,2022/12/31 23:59,2023/01/01 00:00,https://www.microsoft.com/,enrolment-17
activity-18,enrolment-02,title12,sumary11,THEORY,2022/12/31 23:59,2023/01/01 00:01,null,enrolment-01
activity-19,enrolment-03,title13,sumary12,THEORY,2022/10/15 14:45,2022/10/15 16:00,null,enrolment-02
activity-20,enrolment-04,title15,sumary13,THEORY,2022/03/14 08:30,2022/03/14 10:45,https://en.wikipedia.org/,enrolment-03
activity-21,enrolment-05,title16,sumary14,THEORY,2022/05/20 12:00,2022/05/20 13:30,null,enrolment-04
activity-22,enrolment-06,title17,sumary15,THEORY,2022/06/30 14:15,2022/06/30 15:45,null,enrolment-05
activity-23,enrolment-07,title18,sumary16,THEORY,2022/08/01 09:00,2022/08/01 12:00,null,enrolment-06
activity-24,enrolment-08,title19,sumary17,THEORY,2022/09/10 16:30,2022/09/10 18:00,https://www.reddit.com/,enrolment-07
